Replicate1_CtrlV	Replicate2_DAPT	Replicate3_CtrlV	Replicate4_CtrlV	Replicate4_DAPT	Replicate4_LY411575	Replicate5_CtrlV	Replicate5_DAPT	Replicate5_LY411575	Replicate6_CtrlV	Replicate6_DAPT	Replicate6_LY411575
TM7SF3	40.4095472250401	38.209279387289	43.1621119906575	47.9829387035068	43.0849936180214	43.1325930742116	48.6720934767887	44.3665738984543	45.0184847278091	42.7985281052946	41.250577676453	46.7316372529836
RSF1	106.411807692606	126.353437127278	132.21890133541	124.793950360617	137.936769041756	131.583836571425	127.169567542737	135.652560272853	130.899901747014	141.95725783073	145.517995292679	150.221623200204
MAP3K20	2.20905524830219	1.81948949463281	1.9252165060581	1.43661493124272	1.74931553035576	1.84974083359192	1.73828905274245	1.67254941283855	2.37460139223608	1.93738193069235	2.45748122327805	2.6857262789071
PEG3	1.18534671860118	0.673884998012152	0.621037582599388	1.05351761624466	0.712684104959752	1.34526606079412	0.731911180102085	1.40846266344299	0.890475522088531	1.32094222547206	1.5798093578216	1.16381472085975
KDM3B	126.347184323625	132.890121607996	123.027545112939	123.453109758124	124.330981583433	126.707247101046	112.256877248157	126.673610793404	118.829011336481	123.287941044059	130.685340766465	133.480596061683
ATP5MC3	226.455102649125	229.59261882274	231.088084485232	249.013254748738	251.318331194443	213.645066279867	238.237089123229	226.498402064926	230.534218496253	201.751909237099	210.729014896093	189.612275290842
SIX4	5.98061298930594	6.6714614803203	5.58933824339449	6.89575166996505	7.83952515455727	8.40791287996327	6.95315621096981	8.80289164651871	9.20158039491482	7.39727646264352	10.3565280123861	8.95242092969035
COQ3	6.08837178190605	8.0192314763446	6.14827206773394	6.6084286837165	6.21978855237602	6.05369727357355	7.13613400599533	6.25005306902828	6.92592072735524	5.98827142213999	6.75807336401464	7.34098516234609
TUBA8	4.6336280818046	3.43681348986197	5.15461193557492	4.40561912247767	3.43384159662426	5.04474772797796	3.65955590051043	2.99298315981636	3.36401863900112	4.40314075157352	2.63301559636934	2.5962020696102
PHAX	48.4375772737481	47.306726860453	50.6766667401101	50.6646199084932	45.9357300378604	51.036031181377	42.9082929334847	40.0531569916601	46.7994357719861	59.0901488861167	53.4502166062976	55.684058182674
GALNT7	5.4418190263054	8.96267047356162	9.06714870595107	7.66194629996116	8.55220925951702	7.48304246316731	7.31911180102085	8.01063139833203	7.32168762606126	7.7495277227694	9.04002021420141	7.6095577902368
ADA2	25.4849544499253	23.3838094310217	19.0658537858012	27.1041350361126	23.1298386791483	21.0197821999082	25.8913579961113	24.6480966102524	23.0534218496253	25.274027914032	25.3647169116913	25.6039238589144
PEPD	63.7932052192633	62.940858814335	59.8059192043211	56.9857256059612	60.0598332088809	65.4135622061142	55.3507829952202	67.9583235111244	70.545449694347	51.9570608685676	55.9954650161213	52.8192834851731
PER1	30.9806528725308	25.1359104258533	28.6298325578318	30.8393338573437	21.8988388614906	24.4670264806931	27.8126248438792	23.6797785291353	22.3608297768898	28.444289255165	24.3992778596892	20.411519719694
GATB	29.4720297761293	27.561896418697	29.1887663821712	31.4139798298408	30.3862586569203	29.6799324662703	30.7402695642876	29.665744848768	30.8698180990691	25.3620907290635	27.0322934560586	26.857262789071
PEX1	32.9203111393327	36.1202358934513	34.8402083838257	33.6167893910796	37.0595734579071	33.2953350046545	34.6742921573363	35.739740084866	37.3999719277183	34.9609375674938	37.2132870953534	35.8992079280583
PEX6	31.4116880429312	29.6509399125347	27.7603799421926	29.9773648985981	30.9693638337056	33.7998097774523	32.112603026979	30.5460340134199	34.4317201874232	28.9726661453538	30.9818168506126	28.737271184306
PEX7	4.6336280818046	5.12152598489235	4.84409314427523	6.41688002621747	5.76626230376527	6.13777640237319	5.1233782607146	4.48947473972454	5.24391140785468	5.01958045679381	5.00272963310175	4.38668625554827
PEX10	27.209095131527	25.3380759252569	26.2698897439541	22.1238699411379	24.1664701045443	25.7282134126876	23.2381799682412	26.9368484383473	27.505799460068	22.8963319081823	23.8726747404154	23.186770207898
PEX12	8.18966823760813	8.15400847594704	7.57665850771253	7.2788489849631	10.2367353257855	10.9302867439522	8.5999563661995	8.97894947944908	9.89417246765035	7.13308801754911	9.30332177383834	9.04194513898725
PEX13	22.6293464460225	21.0252119379791	21.8605229074985	25.3801971186214	23.7777333200208	22.5332065183016	25.7083802010857	25.0882411925783	24.9333146184789	27.9159123649761	26.1546215906021	29.0953680214936
PEX14	38.0388537878378	37.0636748906683	35.1507271751254	32.5632717748349	31.7468374027526	32.0341480726601	33.0274920021066	35.3876244190052	34.8274870861292	33.1116184518329	33.1759965142537	29.9010859051658
PFAS	21.8750348978217	24.3272484282387	22.6057680066177	21.6449982973903	20.3438917233966	19.6745161391141	21.8658465055498	21.1269399516449	22.0640046028603	23.0724575382453	21.0641247709547	22.2020039056321
CFP	1.5086230964015	1.54993549542795	0.807348857379204	1.72393791749126	1.10142088948325	1.26118693199449	1.37233346269141	1.14437591404743	0.989417246765035	1.14481659540912	1.40427498473032	1.43238734875046
ACP1	86.584189854186	93.8047917232915	84.274799958737	90.3151920107922	89.085513119969	85.844790504425	94.5995200281945	91.0218996250035	87.5634263387056	79.8729732335437	82.1500866067234	82.0041757159636
PFDN1	75.9160693867754	77.6315517709999	76.2013113849449	72.5011668633825	77.8769358328747	75.9234533060683	80.3272520162039	76.4090994917824	68.8634403748464	67.1919278690119	66.7908289612356	70.2765042980692
PFDN2	75.9160693867754	77.4967747713974	76.077103868425	71.4476492471378	73.1473049545055	69.5334395172962	75.5698293455403	70.4231331721497	62.5311699955502	67.1919278690119	66.7908289612356	65.5317212053334
PFDN4	30.8190146836306	28.9096664147213	33.5981332186269	33.5210150623301	34.0792581098936	33.3794141334542	27.4466692538282	31.8664677603977	32.9475943172757	28.3562264401335	32.6493933949798	31.4229974632131
PFDN5	111.314832755911	112.875737167035	112.159387417449	118.568618991899	122.840823909426	119.05604638028	122.229167077048	111.796723910788	109.429547492213	106.556006188079	109.357914435873	105.81761538894
PFKFB1	1.83189947420182	1.48254699562673	1.67680147301835	1.81971224624078	1.36057874583225	1.51342431839339	1.18935566766589	1.67254941283855	0.989417246765035	1.58513067056647	0.702137492365158	0.805717883672131
PFKFB2	22.0366730867219	21.6317084361901	24.9657108204954	20.7830293386447	23.6481543918463	25.0555803822905	21.774357608037	23.8558363620657	23.9438973717138	20.6947615323956	19.9231513458613	23.5448670450856
PFKFB3	68.2113157158677	57.954109829045	62.3521732929786	59.380083824699	51.4428344852766	57.1738075837502	56.9060942529371	53.6976390437641	52.4391140785468	60.1469026664943	55.1177931506649	52.9983319037669
ATP5ME	29.0409946057288	28.9770549145225	29.1266626239113	30.5520108710951	31.9412057950143	29.6799324662703	26.7147580737261	28.9615135170466	27.901566358774	24.9217766539061	27.4711293887868	29.9010859051658
PFKFB4	30.9267734762307	28.505335415914	28.2572100082722	29.2111702686019	32.9130477563231	29.0072994358733	26.2573135861623	28.6093978511858	29.1878087795685	30.1174827407629	27.7344309484237	30.5277553702441
PFKL	110.61440060401	90.1658127340259	94.0871937638073	92.518001572031	87.7249343741368	84.6676827012301	96.2463201834242	92.1662755390509	92.4115708478542	93.8749608235475	83.0277584721799	77.7965378790091
PFKM	268.427152366867	258.097954238654	256.985351679627	270.27515573113	274.383380409505	274.6865137884	277.668803951229	280.548156774551	256.65483381085	247.808761498558	258.386597190378	252.637318635862
PFKP	163.254570789162	123.253566136423	154.948876858547	160.326226326687	137.029716544534	138.394246004195	148.120525073159	145.687856749885	142.377141809488	162.91620780822	137.882250063208	141.448250689108
PFN1	133.567023427833	134.642222602828	123.027545112939	124.31507871687	127.246507467359	120.905787213872	127.169567542737	125.881350545218	126.249640687218	115.450350506258	117.169194038436	109.935729016597
PFN2	569.612977684166	561.548368843526	568.24938807844	598.589554684466	589.648912658064	569.215701973513	606.296923817065	587.504988488659	608.986315383879	549.952279871533	526.954188020051	548.067209315643
CDK14	112.284661889312	94.6808422207073	110.855208493991	117.898198690652	107.096984136225	116.869989031489	118.661100074051	106.426960006411	117.048060292304	114.833910801037	110.147819114784	112.084310039723
ATP5PF	71.1208031160706	74.531680780144	73.2203309884679	75.6617197121165	79.3670935068815	74.6622663740738	74.6549403704127	74.2083765801527	74.8988855801131	68.4248072794525	68.2828711325116	69.560310623694
PGAM1	296.606076631795	220.562559849377	255.805380272688	251.407612967476	245.552068890678	228.527072077402	268.977358687516	229.667443057673	236.668605426196	242.348866966607	200.021418137524	204.831390871315
PGAM2	3.8254371373038	4.17808698767534	4.34726307819572	3.63942449248155	3.49863106071151	4.70843121277943	3.56806700299767	3.69721449153786	3.56190208835412	4.66732919666793	3.68622183491708	4.92383151132969
PGD	415.733421851213	421.380289256998	389.142149256777	386.73673949054	465.382720538718	446.039778282051	403.466038031274	447.450982392546	400.516101490486	354.5408933167	404.957798721605	405.992289161457
PGF	1.29310551120128	1.54993549542795	1.05576389041896	1.72393791749126	2.00847338670476	3.27908602318568	1.92126684776797	1.49649157990818	2.8693100156186	2.46575882088117	2.45748122327805	2.6857262789071
PGGT1B	11.3685526193113	12.1299299642187	13.0417892345871	14.9407952849243	15.4198924527655	14.0412145095387	15.5531125771693	16.0212627966641	15.8306759482406	12.8571709945947	12.5507076760272	15.8457850455519
ATP6V1A	684.91488576628	632.036739635597	733.880111357697	782.284717226035	748.059152351391	715.345227827275	786.164096327152	717.171582441879	730.090986387919	694.903673413333	686.602700346579	689.425935795454
PGK1	560.399600916857	441.529450697562	483.291446778844	516.415180617382	492.983032239887	461.510337981184	538.595139657622	481.518173064573	438.60866549094	473.073442349059	421.809098538368	427.03047834623
PGM1	29.5259091724293	27.2249539196909	32.7907843612477	32.0844001310874	31.2285216900546	25.644134283888	32.0211141294662	27.9051665194643	28.0005080834505	25.8024048042208	26.2423887771478	24.7086817659454
PGM3	45.5280898735452	49.800101353098	54.7134110270061	48.9406819910019	52.2850975184109	52.2131389845719	52.1486715822736	51.3208582992041	49.7676875122812	52.9257518339137	52.2214759946586	52.7297592758762
ABCB1	13.7931254528137	15.2971894548758	12.7933742015474	24.2309051736272	28.7017325906518	22.7854439047005	26.3488024836751	30.8101207628155	28.9899253302155	24.3933997637173	27.6466637618781	24.7982059752423
ABCB4	0.969829133400963	1.41515849582552	1.49049019823853	1.53238925999223	1.94368392261751	1.42934518959376	1.55531125771693	1.76057832930374	1.38518414547105	1.497067855535	1.31650779818467	1.16381472085975
PHB1	65.6251046934652	65.4342333069799	70.1151430754709	67.2335787821592	70.8796737114517	70.8787055780904	67.6102952619301	68.22241026052	61.6406944734617	55.9198875449837	58.6284806124907	62.7564707171294
SLC25A3	273.868971393172	260.389163231895	250.774975853633	265.869536608652	248.273226382343	251.9010698837	260.651869013855	264.086749395561	245.276535473052	260.225618417995	253.998237863096	249.772543938361
PHF1	63.469928841463	54.180353840177	58.3775327643425	65.1265435496699	55.2654128664244	57.9305197429469	64.4081838489835	57.8349981176279	57.386200312372	60.2349654815258	52.9236134870238	54.5202434618142
PHF2	100.6467122885	100.678418703015	92.4103922907889	93.8588421745243	91.936249539808	93.3278329675923	86.0910525595078	94.9832008659369	90.3337946296477	96.5168452744916	97.5093442522113	91.1356450642478
PHKA1	24.3534871276242	23.2490324314192	22.2331454570581	28.6365242961048	26.7580486680343	27.4938751174799	24.5190245334199	26.3206460230909	25.3290815171849	26.771095769567	27.3833622022411	24.3505849287578
PHKA2	14.5474370010144	16.914513450105	17.3890523127829	15.3238925999223	15.4198924527655	15.7227970855313	17.6573572199628	16.8135230448507	18.3042190651531	16.291620780822	14.569352966577	15.4876882083643
PHKB	68.6423508862682	79.9901492640424	78.4991504405627	79.2053698758485	79.8206197554922	76.007532434868	81.5166076838697	79.1379959022032	82.3195149308509	81.3700410890787	77.322891346713	79.2289252277596
ATP6V1B2	350.808749309648	358.77637294167	372.808860834413	373.998753766854	378.435259733628	371.545670165577	380.319346960546	382.661699874168	369.448399942064	319.844144194301	336.060557283274	341.176761630499
PHKG1	12.7155375268126	10.7147714683932	12.2965441354679	11.0140478061942	12.3747876406648	11.2666032591508	11.1616454965568	11.5317880569395	11.2793566131214	11.4481659540912	9.74215770656656	10.7429051156284
PHKG2	34.1056578579339	31.7399834063723	32.6665768447278	29.5942675836	27.9242590216048	29.1754576934725	31.5636696419024	29.7537737652332	31.7602936211576	30.1174827407629	30.8062824775213	28.4686985564153
PHYH	23.8146931646236	19.4752764425512	28.1330024917523	26.5294890636155	24.8143647454168	22.2809691319027	27.2636914588027	20.5987664528538	24.4386059950964	23.1605203532767	22.731701315322	24.7982059752423
SERPINB6	6.73492453750669	5.7954109829045	7.14193219989296	8.90701257370485	9.26489336447678	7.56712159196694	9.24037864878883	8.80289164651871	7.51957107541426	8.54209305805263	7.63574522947109	7.6990819995337
ATP6V0C	216.649052522515	193.135440430283	188.484906318914	171.436048461631	158.151081836978	176.650249608028	169.071482603582	171.216242524789	202.731593862156	181.585524594892	162.105993549806	163.202633548255
SERPINE2	49.1918888219489	42.6569203741692	48.9377615088318	44.3435142110252	42.7610462975851	43.3848304606105	45.469982063842	38.556665411752	40.5661071173664	43.5910934405779	39.8463026917227	45.0306772763425
SERPINB8	6.30388936710626	6.06496498210937	5.40302696861468	5.45913673872233	4.98878873471826	5.63330162957539	5.03188936320184	5.63385065377197	5.04602795850168	4.22701512151058	5.70486712546691	3.84954099976685
SERPINB9	76.9397779164764	65.8385643057872	73.9655760875871	74.8955250821204	77.164251727915	77.6891150108606	80.7846965037677	73.5921741648964	78.6586711178202	78.9042822681975	72.1446273405199	75.0212873908051
SERPINI1	194.774017624693	188.418245444198	188.609113835434	177.948702816598	168.776553947287	160.759294264898	163.033215367739	155.635124310451	157.9109925837	159.217569576899	156.488893610885	156.219745223097
PIGA	8.35130642650829	7.48012347793488	8.07348857379204	8.90701257370485	8.22826193908077	8.7442293951618	9.24037864878883	8.27471814772759	8.21216314814979	7.7495277227694	8.95225302765576	8.23622725531512
PIGC	60.3449238560599	57.3476133308341	58.5638440391223	64.7434462346718	64.6598851590757	67.3473821685058	63.3103170788304	64.3491379360518	65.7962469098748	56.9766413253614	60.7348930895861	62.0402770427541
ATP6V1C1	199.730922084298	207.623967887544	220.965171888862	229.475291683837	233.50122857045	224.23903650862	231.375421809772	221.392724909946	228.456442278046	212.671698301001	206.603957128448	212.79904549874
PIGF	18.103477156818	18.801391444539	19.9353064014404	20.6872550098951	22.4819440382758	22.6172856471012	19.8530907602691	24.8241544431828	22.2618880522133	20.782824347427	23.0827700615046	23.0077217893042
PIGH	13.3620902824133	14.6233044568637	15.2775245319449	15.3238925999223	15.9382081654635	16.8158257599265	16.2850237572714	16.46140737899	16.0285593975936	14.7064901102556	14.3060514069401	14.3238734875046
PIK3C2A	29.3642709835292	35.1094083964331	31.6108129543089	34.7660813360738	37.8370470269541	38.676399247831	31.7466474369279	36.8841159989134	37.8946805511008	37.1625079432805	37.301054281899	39.4801762999344
PIK3C2B	213.793444518612	203.984988898278	197.924677574425	194.996533334012	186.917603891717	199.09937699753	186.91181761857	194.279818638668	177.699337519	201.311595161941	220.032336669931	220.677175916867
